device,micros,ax,ay,az,gx,gy,gz
2,461130,18284,988,2584,-356,-23799,-3191
3,461212,18284,988,2584,-356,-23799,-3191
0,464000,12104,-648,1684,-1770,-24275,-2642
1,464565,12596,-1264,1612,-1433,-23339,-5475
2,465130,18216,988,2936,-497,-23937,-3283
3,465212,18216,988,2936,-497,-23937,-3283
0,468000,12060,-884,1560,-2008,-24353,-2766
1,468565,12536,-1368,1232,-1650,-23388,-5581
2,469130,18268,776,3036,-739,-24043,-3376
3,469212,18268,776,3036,-739,-24043,-3376
0,472000,11908,-1008,1540,-2246,-24455,-2880
1,472565,12600,-1532,1056,-1914,-23432,-5663
2,473130,18140,732,3348,-941,-24109,-3530
3,473212,18140,732,3348,-941,-24109,-3530
0,476000,11896,-936,1532,-2522,-24498,-3000
1,476565,12436,-1504,868,-2184,-23481,-5810
2,477130,17980,992,3304,-1186,-24223,-3605
3,477212,17980,992,3304,-1186,-24223,-3605
0,480000,11916,-744,1256,-2759,-24569,-3117
1,480565,12424,-1244,772,-2399,-23497,-5912
2,481130,17984,1232,3672,-1403,-24265,-3728
3,481212,17984,1232,3672,-1403,-24265,-3728
0,484000,11704,-652,972,-2943,-24584,-3227
1,484565,12284,-1108,684,-2611,-23526,-6043
2,485130,17672,1276,3672,-1635,-24275,-3842
3,485212,17672,1276,3672,-1635,-24275,-3842
0,488000,11444,-676,624,-3157,-24612,-3390
1,488565,11988,-1208,408,-2827,-23500,-6153
2,489130,17436,1288,3672,-1864,-24298,-3991
3,489212,17436,1288,3672,-1864,-24298,-3991
0,492000,11280,-748,264,-3361,-24547,-3500
1,492565,11816,-1200,148,-3005,-23503,-6274
2,493130,17192,1308,3516,-2020,-24285,-4130
3,493212,17192,1308,3516,-2020,-24285,-4130
0,496000,11056,-704,-232,-3523,-24585,-3606
1,496565,11700,-1024,-144,-3138,-23464,-6404
2,497130,17172,1472,3404,-2161,-24249,-4233
3,497212,17172,1472,3404,-2161,-24249,-4233
0,500000,11048,-412,-312,-3633,-24515,-3778
1,500565,11604,-720,-320,-3230,-23400,-6515
2,501130,16924,1600,3268,-2259,-24237,-4392
3,501212,16924,1600,3268,-2259,-24237,-4392
0,504000,10872,-356,-972,-3694,-24485,-3874
1,504565,11404,-540,-588,-3304,-23340,-6655
2,505130,16764,1736,3052,-2405,-24198,-4512
3,505212,16764,1736,3052,-2405,-24198,-4512
0,508000,10540,-120,-1348,-3780,-24419,-4015
1,508565,11252,-288,-1008,-3399,-23292,-6745
2,509130,16540,1960,2556,-2465,-24109,-4636
3,509212,16540,1960,2556,-2465,-24109,-4636
0,512000,10516,96,-1720,-3904,-24360,-4110
1,512565,11088,-24,-1412,-3529,-23173,-6887
2,513130,16460,1936,2456,-2623,-24082,-4771
3,513212,16460,1936,2456,-2623,-24082,-4771
0,516000,10416,312,-2020,-4023,-24277,-4284
1,516565,11028,140,-1712,-3640,-23130,-6983
2,517130,16284,2084,2280,-2729,-24054,-4889
3,517212,16284,2084,2280,-2729,-24054,-4889
0,520000,10400,308,-2188,-4126,-24216,-4366
1,520565,10972,156,-1956,-3762,-23045,-7114
2,521130,16116,2004,1988,-2865,-23968,-5035
3,521212,16116,2004,1988,-2865,-23968,-5035
0,524000,10252,328,-2540,-4244,-24174,-4517
1,524565,10924,124,-2064,-3879,-22959,-7211
2,525130,16180,1992,1596,-2994,-23897,-5147
3,525212,16180,1992,1596,-2994,-23897,-5147
0,528000,10412,364,-2676,-4371,-24077,-4644
1,528565,10972,316,-2436,-3987,-22871,-7327
2,529130,16256,2112,1344,-3114,-23849,-5263
3,529212,16256,2112,1344,-3114,-23849,-5263
0,532000,10400,624,-2984,-4512,-24056,-4787
1,532565,11000,388,-2788,-4176,-22811,-7423
2,533130,16156,2156,1224,-3227,-23755,-5426
3,533212,16156,2156,1224,-3227,-23755,-5426
0,536000,10492,596,-3132,-4692,-23974,-4881
1,536565,10968,552,-3172,-4302,-22717,-7566
2,537130,16216,2280,852,-3434,-23770,-5525
3,537212,16216,2280,852,-3434,-23770,-5525
0,540000,10360,732,-3556,-4877,-23861,-5011
1,540565,10780,808,-3448,-4518,-22624,-7665
2,541130,16040,2340,944,-3655,-23665,-5649
3,541212,16040,2340,944,-3655,-23665,-5649
0,544000,10380,1040,-3752,-5101,-23819,-5168
