device,micros,ax,ay,az,gx,gy,gz
0,4887998,32767,-32768,-32768,-2518,-618,-61
1,4888567,1688,-428,-16628,139,-35,-39
2,4889133,2308,-2236,-14808,-499,147,13
3,4889215,2308,-2236,-14808,-499,147,13
0,4891997,32767,-32768,-32768,-2506,-621,-61
1,4892565,1712,-464,-16608,141,-21,-73
2,4893131,2352,-2288,-14764,-476,120,14
3,4893213,2352,-2288,-14764,-476,120,14
0,4895997,32767,-32768,-32768,-2507,-644,-62
1,4896565,1696,-412,-16608,114,-21,-32
2,4897131,2320,-2248,-14748,-481,131,6
3,4897214,2320,-2248,-14748,-481,131,6
0,4899998,32767,-32768,-32768,-2536,-618,-84
1,4900567,1824,-504,-16580,130,-11,-71
2,4901133,2268,-2204,-14876,-494,144,17
3,4901215,2268,-2204,-14876,-494,144,17
0,4903998,32767,-32768,-32768,-2530,-658,-64
1,4904566,1700,-488,-16788,134,-37,-41
2,4905133,2272,-2284,-14808,-474,156,-5
3,4905215,2272,-2284,-14808,-474,156,-5
0,4907998,32767,-32768,-32768,-2533,-623,-63
1,4908568,1656,-508,-16624,148,-43,-36
2,4909135,2204,-2176,-14952,-475,145,-9
3,4909217,2204,-2176,-14952,-475,145,-9
0,4911997,32767,-32768,-32768,-2525,-635,-72
1,4912568,1668,-424,-16552,105,7,-41
2,4913135,2312,-2280,-14824,-484,168,4
3,4913217,2312,-2280,-14824,-484,168,4
0,4915997,32767,-32768,-32768,-2521,-614,-64
1,4916566,1624,-600,-16644,141,-12,-44
2,4917132,2256,-2176,-14868,-482,170,12
3,4917214,2256,-2176,-14868,-482,170,12
0,4919997,32767,-32768,-32768,-2515,-635,-54
1,4920565,1716,-568,-16648,144,-10,-49
2,4921131,2192,-2272,-14876,-479,150,1
3,4921213,2192,-2272,-14876,-479,150,1
0,4923997,32767,-32768,-32768,-2541,-627,-86
1,4924565,1744,-452,-16552,112,-12,-24
2,4925131,2332,-2200,-14848,-511,135,8
3,4925214,2332,-2200,-14848,-511,135,8
0,4927998,32767,-32768,-32768,-2532,-607,-59
1,4928567,1688,-568,-16676,140,-8,-57
2,4929133,2312,-2152,-14884,-501,131,13
3,4929215,2312,-2152,-14884,-501,131,13
0,4931998,32767,-32768,-32768,-2510,-628,-70
1,4932567,1708,-528,-16572,158,-10,-59
2,4933133,2156,-2164,-14756,-456,142,3
3,4933215,2156,-2164,-14756,-456,142,3
0,4935998,32767,-32768,-32768,-2515,-636,-61
1,4936566,1724,-572,-16572,112,-7,-61
2,4937133,2224,-2280,-14868,-473,140,17
3,4937215,2224,-2280,-14868,-473,140,17
0,4939998,32767,-32768,-32768,-2523,-646,-61
1,4940567,1712,-560,-16748,122,-5,-48
2,4941133,2340,-2252,-14760,-480,128,-2
3,4941215,2340,-2252,-14760,-480,128,-2
0,4943997,32767,-32768,-32768,-2534,-646,-55
1,4944565,1740,-432,-16696,131,-27,-31
2,4945131,2208,-2288,-14784,-470,135,25
3,4945213,2208,-2288,-14784,-470,135,25
0,4947998,32767,-32768,-32768,-2523,-661,-38
1,4948568,1648,-496,-16696,117,-32,-54
2,4949134,2312,-2260,-14680,-486,116,19
3,4949216,2312,-2260,-14680,-486,116,19
0,4951997,32767,-32768,-32768,-2531,-649,-76
1,4952568,1676,-456,-16640,115,-14,-31
2,4953135,2236,-2152,-14784,-469,137,12
3,4953217,2236,-2152,-14784,-469,137,12
0,4955997,32767,-32768,-32768,-2513,-615,-86
1,4956566,1704,-492,-16564,144,-23,-64
2,4957133,2288,-2256,-14544,-468,133,10
3,4957215,2288,-2256,-14544,-468,133,10
0,4959997,32767,-32768,-32768,-2508,-642,-59
1,4960566,1672,-552,-16592,127,-24,-49
2,4961132,2268,-2164,-14720,-486,132,4
3,4961214,2268,-2164,-14720,-486,132,4
0,4963997,32767,-32768,-32768,-2516,-649,-81
1,4964565,1720,-484,-16640,125,-21,-77
2,4965131,2236,-2204,-14740,-480,135,-17
3,4965213,2236,-2204,-14740,-480,135,-17
0,4967997,32767,-32768,-32768,-2532,-623,-101
1,4968565,1708,-560,-16612,134,-15,-53
2,4969131,2236,-2192,-14864,-468,156,4
3,4969213,2236,-2192,-14864,-468,156,4
0,4971997,32767,-32768,-32768,-2514,-621,-53
1,4972565,1648,-456,-16664,121,-16,-52
2,4973131,2292,-2204,-14848,-472,142,15
3,4973213,2292,-2204,-14848,-472,142,15
0,4975997,32767,-32768,-32768,-2531,-641,-64
1,4976565,1680,-376,-16772,109,-45,-30
2,4977131,2300,-2260,-14840,-457,143,13
3,4977213,2300,-2260,-14840,-457,143,13
0,4979997,32767,-32768,-32768,-2525,-617,-77
1,4980565,1672,-432,-16580,123,-4,-47
2,4981131,2320,-2188,-14704,-462,146,-24
3,4981214,2320,-2188,-14704,-462,146,-24
0,4983998,32767,-32768,-32768,-2541,-617,-56
1,4984567,1752,-524,-16736,122,-34,-33
2,4985133,2204,-2236,-14808,-487,129,19
3,4985215,2204,-2236,-14808,-487,129,19
0,4987996,32767,-32768,-32768,-2528,-635,-71
1,4988565,1724,-608,-16604,125,-39,-41
2,4989131,2352,-2144,-14928,-475,132,5
3,4989213,2352,-2144,-14928,-475,132,5
0,4991997,32767,-32768,-32768,-2516,-645,-78
1,4992568,1664,-492,-16756,150,-7,-35
2,4993134,2356,-2272,-14732,-493,150,15
3,4993216,2356,-2272,-14732,-493,150,15
0,4995997,32767,-32768,-32768,-2523,-616,-93
1,4996567,1688,-452,-16704,131,-25,-39
2,4997133,2220,-2152,-14688,-465,121,11
3,4997215,2220,-2152,-14688,-465,121,11
0,4999998,32767,-32768,-32768,-2538,-616,-108
1,5000567,1744,-508,-16688,116,-24,-82
2,5001133,2256,-2136,-14724,-466,131,33
3,5001215,2256,-2136,-14724,-466,131,33
0,5003996,32767,-32768,-32768,-2512,-629,-84
1,5004565,1736,-520,-16664,112,-20,-35
2,5005131,2280,-2364,-14704,-487,154,16
3,5005213,2280,-2364,-14704,-487,154,16
0,5007997,32767,-32768,-32768,-2517,-656,-64
1,5008565,1704,-552,-16716,136,-10,-69
2,5009131,2224,-2264,-14868,-481,138,20
3,5009213,2224,-2264,-14868,-481,138,20
0,5011996,32767,-32768,-32768,-2515,-639,-80
1,5012565,1668,-460,-16600,131,2,-39
2,5013131,2244,-2216,-14832,-471,106,19
3,5013213,2244,-2216,-14832,-471,106,19
0,5015997,32767,-32768,-32768,-2535,-652,-78
1,5016565,1684,-372,-16716,119,2,-61
2,5017131,2220,-2136,-14812,-482,146,-5
3,5017213,2220,-2136,-14812,-482,146,-5
0,5019998,32767,-32768,-32768,-2530,-625,-51
1,5020566,1748,-516,-16632,146,-18,-55
2,5021133,2188,-2240,-14724,-482,126,21
3,5021215,2188,-2240,-14724,-482,126,21
0,5023997,32767,-32768,-32768,-2530,-623,-94
1,5024565,1608,-512,-16708,121,-10,-76
2,5025132,2240,-2272,-14812,-506,166,5
3,5025214,2240,-2272,-14812,-506,166,5
0,5027997,32767,-32768,-32768,-2519,-639,-51
1,5028568,1764,-516,-16608,105,-27,-31
2,5029134,2180,-2296,-14924,-471,137,14
3,5029220,2180,-2296,-14924,-471,137,14
0,5031997,32767,-32768,-32768,-2520,-623,-88
1,5032568,1672,-600,-16692,134,-13,-67
2,5033135,2264,-2248,-14888,-468,161,0
3,5033220,2264,-2248,-14888,-468,161,0
0,5035997,32767,-32768,-32768,-2536,-625,-63
1,5036567,1568,-504,-16832,150,-6,-33
2,5037133,2212,-2348,-14796,-473,139,8
3,5037219,2212,-2348,-14796,-473,139,8
0,5039997,32767,-32768,-32768,-2518,-637,-76
1,5040565,1712,-436,-16648,140,-31,-35
2,5041131,2208,-2220,-14776,-484,164,-2
3,5041217,2208,-2220,-14776,-484,164,-2
0,5043997,32767,-32768,-32768,-2515,-626,-98
1,5044565,1708,-480,-16576,112,-4,-51
2,5045131,2344,-2248,-14796,-482,141,20
3,5045214,2344,-2248,-14796,-482,141,20
0,5047997,32767,-32768,-32768,-2521,-608,-66
1,5048565,1672,-564,-16700,132,-1,-48
2,5049131,2236,-2236,-14740,-467,122,12
3,5049214,2236,-2236,-14740,-467,122,12
0,5051997,32767,-32768,-32768,-2537,-629,-44
1,5052565,1568,-488,-16620,102,-17,-51
2,5053131,2268,-2116,-14676,-484,159,-5
3,5053213,2268,-2116,-14676,-484,159,-5
0,5055996,32767,-32768,-32768,-2531,-627,-62
1,5056565,1632,-540,-16692,106,-24,-31
2,5057131,2336,-2196,-14952,-488,156,25
3,5057213,2336,-2196,-14952,-488,156,25
0,5059997,32767,-32768,-32768,-2518,-614,-60
1,5060565,1660,-616,-16792,136,-20,-60
2,5061131,2300,-2164,-14664,-505,138,-18
3,5061213,2300,-2164,-14664,-505,138,-18
0,5063997,32767,-32768,-32768,-2548,-637,-77
1,5064565,1692,-544,-16704,151,-23,-30
2,5065131,2388,-2292,-14652,-488,133,19
3,5065214,2388,-2292,-14652,-488,133,19
0,5067998,32767,-32768,-32768,-2514,-624,-57
1,5068566,1680,-460,-16572,128,-13,-43
2,5069133,2372,-2228,-14896,-467,136,-14
3,5069215,2372,-2228,-14896,-467,136,-14
0,5071998,32767,-32768,-32768,-2510,-641,-71
1,5072568,1764,-540,-16736,151,-2,-34
2,5073134,2248,-2256,-14768,-497,128,14
3,5073216,2248,-2256,-14768,-497,128,14
0,5075997,32767,-32768,-32768,-2544,-638,-60
1,5076568,1616,-524,-16784,113,-10,-29
2,5077134,2220,-2204,-14876,-476,146,3
3,5077220,2220,-2204,-14876,-476,146,3
0,5079997,32767,-32768,-32768,-2514,-622,-84
1,5080565,1724,-568,-16744,126,-5,-68
2,5081131,2204,-2144,-14660,-477,124,-21
3,5081217,2204,-2144,-14660,-477,124,-21
0,5083998,32767,-32768,-32768,-2531,-636,-63
1,5084566,1664,-448,-16548,126,-9,-37
2,5085133,2312,-2256,-14788,-488,142,19
3,5085217,2312,-2256,-14788,-488,142,19
0,5087997,32767,-32768,-32768,-2532,-627,-70
1,5088565,1736,-400,-16656,94,-12,-33
2,5089131,2248,-2284,-14880,-456,130,-3
3,5089214,2248,-2284,-14880,-456,130,-3
0,5091997,32767,-32768,-32768,-2516,-641,-77
1,5092565,1736,-564,-16620,107,-44,-29
2,5093132,2208,-2240,-14940,-492,104,19
3,5093214,2208,-2240,-14940,-492,104,19
0,5095998,32767,-32768,-32768,-2536,-613,-78
1,5096567,1768,-444,-16624,116,-7,-46
2,5097133,2344,-2232,-14728,-482,145,5
3,5097215,2344,-2232,-14728,-482,145,5
0,5099997,32767,-32768,-32768,-2527,-629,-69
1,5100565,1748,-504,-16556,130,-39,-51
2,5101131,2240,-2300,-14844,-463,135,16
3,5101213,2240,-2300,-14844,-463,135,16
0,5103997,32767,-32768,-32768,-2486,-635,-70
1,5104565,1668,-560,-16580,140,2,-58
