device,micros,ax,ay,az,gx,gy,gz
1,32804566,1844,-652,-16664,116,-17,-37
2,32805132,2452,-2380,-14852,-475,129,29
3,32805214,2452,-2380,-14852,-475,129,29
0,32808001,2364,-2528,-17556,-642,-231,-73
1,32808566,1700,-692,-16528,140,-14,-31
2,32809132,2324,-2364,-14828,-486,129,20
3,32809214,2324,-2364,-14828,-486,129,20
0,32812001,2232,-2484,-17548,-617,-230,-70
1,32812567,1836,-672,-16620,108,-26,-36
2,32813133,2256,-2440,-14804,-461,141,5
3,32813215,2256,-2440,-14804,-461,141,5
0,32816003,2320,-2576,-17596,-662,-226,-78
1,32816569,1724,-608,-16576,125,-45,-27
2,32817135,2360,-2424,-14812,-481,141,13
3,32817217,2360,-2424,-14812,-481,141,13
0,32820001,2432,-2512,-17672,-640,-250,-49
1,32820567,1752,-612,-16720,114,-10,-33
2,32821133,2308,-2348,-14752,-491,126,7
3,32821215,2308,-2348,-14752,-491,126,7
0,32824003,2416,-2544,-17632,-658,-249,-78
1,32824569,1624,-692,-16724,135,-25,-23
2,32825135,2356,-2536,-14756,-487,161,15
3,32825217,2356,-2536,-14756,-487,161,15
0,32828004,2416,-2456,-17632,-637,-213,-37
1,32828570,1672,-688,-16664,125,-28,-59
2,32829136,2224,-2444,-14988,-462,136,7
3,32829218,2224,-2444,-14988,-462,136,7
0,32832005,2456,-2532,-17512,-663,-225,-66
1,32832571,1632,-704,-16696,132,-18,-37
2,32833137,2408,-2412,-14808,-486,134,-5
3,32833219,2408,-2412,-14808,-486,134,-5
0,32836004,2344,-2512,-17580,-654,-236,-58
1,32836570,1736,-772,-16776,118,-29,-47
2,32837135,2308,-2456,-14696,-463,130,-3
3,32837218,2308,-2456,-14696,-463,130,-3
0,32840004,2408,-2392,-17580,-629,-232,-73
1,32840570,1724,-704,-16692,128,-19,-35
2,32841136,2288,-2456,-14744,-476,125,22
3,32841218,2288,-2456,-14744,-476,125,22
0,32844005,2444,-2544,-17540,-669,-219,-82
1,32844571,1688,-632,-16564,124,-33,-49
2,32845136,2356,-2476,-14800,-463,138,8
3,32845219,2356,-2476,-14800,-463,138,8
0,32848004,2444,-2480,-17492,-637,-257,-81
1,32848570,1732,-760,-16724,118,-20,-40
2,32849136,2388,-2512,-14764,-465,120,22
3,32849218,2388,-2512,-14764,-465,120,22
0,32851998,2444,-2472,-17604,-656,-221,-62
1,32852564,1788,-664,-16776,148,-9,-43
2,32853129,2236,-2468,-14808,-481,124,3
3,32853212,2236,-2468,-14808,-481,124,3
0,32855998,2336,-2480,-17512,-649,-245,-50
1,32856564,1780,-596,-16748,96,-25,-32
2,32857130,2320,-2460,-14684,-478,133,13
3,32857212,2320,-2460,-14684,-478,133,13
0,32859998,2440,-2484,-17628,-631,-236,-59
1,32860564,1696,-632,-16712,116,-16,-40
2,32861130,2300,-2364,-14748,-452,126,17
3,32861212,2300,-2364,-14748,-452,126,17
0,32864000,2388,-2420,-17636,-662,-252,-64
1,32864566,1772,-708,-16676,135,-18,-43
2,32865131,2396,-2480,-14792,-496,127,17
3,32865214,2396,-2480,-14792,-496,127,17
0,32867999,2316,-2532,-17564,-656,-248,-76
1,32868565,1728,-620,-16552,125,-28,-41
2,32869131,2312,-2472,-14748,-468,114,1
3,32869213,2312,-2472,-14748,-468,114,1
0,32871999,2304,-2568,-17524,-639,-231,-58
1,32872565,1700,-628,-16656,135,-20,-56
2,32873131,2304,-2404,-14640,-459,150,7
3,32873213,2304,-2404,-14640,-459,150,7
0,32875998,2304,-2472,-17484,-642,-224,-76
1,32876564,1732,-656,-16556,140,-13,-33
2,32877130,2320,-2472,-14768,-493,104,24
3,32877212,2320,-2472,-14768,-493,104,24
0,32880000,2436,-2480,-17552,-654,-248,-66
1,32880565,1796,-652,-16608,136,-12,-58
2,32881131,2204,-2464,-14872,-463,167,17
3,32881213,2204,-2464,-14872,-463,167,17
0,32883999,2496,-2532,-17636,-657,-234,-71
1,32884565,1752,-680,-16460,130,-27,-43
2,32885131,2276,-2468,-14524,-489,117,-17
3,32885213,2276,-2468,-14524,-489,117,-17
0,32888000,2496,-2560,-17560,-643,-271,-46
1,32888565,1756,-720,-16748,135,0,-45
2,32889131,2276,-2536,-14644,-484,122,-5
3,32889214,2276,-2536,-14644,-484,122,-5
0,32891999,2500,-2492,-17560,-644,-263,-72
1,32892565,1684,-628,-16672,126,-21,-33
2,32893131,2340,-2416,-14876,-486,118,23
3,32893213,2340,-2416,-14876,-486,118,23
0,32895999,2456,-2476,-17508,-638,-253,-74
1,32896565,1784,-680,-16580,116,-17,-56
2,32897131,2340,-2496,-14828,-487,139,20
3,32897213,2340,-2496,-14828,-487,139,20
0,32899999,2484,-2524,-17476,-649,-249,-48
1,32900565,1648,-768,-16608,132,-19,-24
2,32901131,2368,-2496,-14808,-480,121,20
3,32901213,2368,-2496,-14808,-480,121,20
0,32904000,2460,-2476,-17576,-643,-212,-80
1,32904566,1736,-760,-16604,108,-14,-60
2,32905131,2220,-2472,-14856,-483,135,-2
3,32905214,2220,-2472,-14856,-483,135,-2
0,32908000,2380,-2456,-17556,-618,-220,-56
1,32908565,1744,-684,-16680,124,-4,-18
2,32909131,2292,-2364,-14848,-481,111,17
3,32909213,2292,-2364,-14848,-481,111,17
0,32911999,2404,-2412,-17508,-657,-256,-93
1,32912565,1660,-724,-16648,129,-31,-22
2,32913131,2396,-2412,-14708,-483,163,7
3,32913213,2396,-2412,-14708,-483,163,7
0,32916000,2332,-2372,-17548,-629,-247,-71
1,32916566,1736,-652,-16692,142,-36,-54
2,32917131,2316,-2372,-14428,-477,121,22
3,32917214,2316,-2372,-14428,-477,121,22
0,32919999,2324,-2440,-17620,-673,-221,-72
1,32920565,1840,-708,-16744,120,-6,-36
2,32921132,2240,-2396,-14840,-491,121,-6
3,32921214,2240,-2396,-14840,-491,121,-6
0,32923998,2360,-2556,-17656,-633,-225,-89
1,32924564,1764,-604,-16620,138,-39,-47
2,32925133,2248,-2364,-14824,-460,138,15
3,32925215,2248,-2364,-14824,-460,138,15
0,32927998,2396,-2376,-17516,-670,-237,-48
1,32928564,1800,-684,-16620,115,-18,-29
2,32929133,2380,-2332,-14792,-460,139,20
3,32929215,2380,-2332,-14792,-460,139,20
0,32932000,2336,-2428,-17584,-630,-221,-76
1,32932565,1724,-684,-16628,110,-30,-53
2,32933134,2256,-2476,-14860,-490,130,23
3,32933216,2256,-2476,-14860,-490,130,23
0,32936000,2396,-2536,-17536,-646,-227,-81
1,32936565,1672,-744,-16688,125,-32,-28
2,32937135,2388,-2428,-14676,-467,114,34
3,32937217,2388,-2428,-14676,-467,114,34
